緯度情報,経度情報,愛工大からの距離,データ名
35.1878758050,137.1116759515,0.0046679315,あいち海上の森センター
35.1878758050,137.1116759515,0.0046679315,あいち海上（かいしょ）の森センター
35.1865401149,137.1083607726,0.0056299916,２００５年記念と長久手
35.1728640949,137.0902229892,0.0251389183,愛・地球博記念公園（モリコロパーク）
35.1751886215,137.0883324485,0.0260419707,愛地球博記念公園
35.2141380962,137.1001688702,0.0333135947,瀬戸市南公園・萩殿の森
35.2188885802,137.0999672704,0.0378089869,瀬戸市南公園
35.2246255809,137.1073448462,0.0416052784,瀬戸染付工芸館
35.2069210635,137.0775824468,0.0425445589,瀬戸グリーンセンター とれたて館
35.2246950851,137.1022365241,0.0426735604,新世紀工芸館
35.2255236589,137.1008406927,0.0438434080,瀬戸蔵
35.2301678233,137.1041438083,0.0475947933,ノベルティ・こども創造館
35.1491608263,137.1493694813,0.0499284464,うめこう桃梨苺園
35.1851565490,137.0617617708,0.0513097886,あぐりん村
35.1844792594,137.0603791471,0.0526735622,長久手温泉ござらっせ
35.2404677022,137.1157828208,0.0571213006,道の駅瀬戸しなの
35.1305210957,137.0873328259,0.0588083787,愛知牧場
35.2011664913,137.1709937178,0.0606104615,猿投山と菊石
35.2011664913,137.1709937178,0.0606104615,猿投山・菊石
35.2400888168,137.1448672531,0.0650007076,岩屋堂公園
35.1828812044,137.0479849254,0.0650591415,長久手グリーンセンター
35.2401699522,137.1449001942,0.0650875821,岩谷堂公園
35.1734347028,137.0486573724,0.0651530340,長久手市郷土資料室
35.1984573579,137.0383530320,0.0761891317,尾張旭産直センター
35.1163851766,137.0731391249,0.0780054698,愛知池
35.1606442656,137.1901462848,0.0803956777,愛知県緑化センター・昭和の森
35.2410276257,137.0515591874,0.0842594874,森林公園
35.2152114203,137.0348666361,0.0843952742,尾張旭グリーンセンター
35.2054088530,137.1958373399,0.0856675995,しだれ桜（金剛寺）
35.2054178170,137.1960460188,0.0858715956,金剛寺のしだれ桜
35.2253181742,137.0363553239,0.0873895968,維摩（いま）池
35.1314435252,137.0381948937,0.0911197976,農産振興クラブ及び日進野菜研究会
35.2202251293,137.0283115190,0.0923819746,城山公園
35.2511851460,137.0498195430,0.0926835402,東谷山フルーツパーク
35.2212605733,137.0272551961,0.0937649078,長池
35.0928135577,137.0879396895,0.0940118873,三好公園
35.2788646373,137.0906181891,0.0980509592,定光寺
35.1203857484,137.1882147134,0.0980983459,枝下（しだれ）用水
35.0973388935,137.0537358154,0.1045266749,東郷町文化産業まつり
35.0829792088,137.0758750272,0.1070895054,保田ケ池公園
35.2635716014,137.0415476971,0.1074101983,グリーンプラザ高蔵寺
35.0805407314,137.0820736144,0.1074317167,グリーンステーション三好
35.0844008724,137.1548774748,0.1074870146,ＪＡあいち豊田各産直店
35.0804070533,137.1517417289,0.1100351626,七州城址公園
35.0804070533,137.1517417289,0.1100351626,七州城址(しちしゅうじょうし)公園＆豊田市美術館
35.0752638403,137.0906430879,0.1104435353,さんさんの郷
35.0752638403,137.0906430879,0.1104435353,緑と花のセンター「さんさんの郷」
35.0875814185,137.0498449762,0.1147928128,東郷グリーンセンター
35.0992483331,137.0262676355,0.1208856049,涼松（すずみまつ）せせらぎの道
35.0989596129,137.0260487580,0.1212437472,涼松せせらぎの道
35.2686288613,137.0253714995,0.1222619257,不二緑化センター
35.1141216758,137.0109380587,0.1233951828,名古屋市農業センター delaふぁーむ
35.1141216758,137.0109380587,0.1233951828,名古屋市農業センター
35.0893373505,137.1981978000,0.1268920983,自然観察の森
35.1174713070,137.2242321295,0.1292728452,鷹見の里（たきみのさと）ビオトープ
35.3036911204,137.0568586408,0.1327538222,春日井市都市緑化植物園(グリーンピア春日井)
35.3036911204,137.0568586408,0.1327538222,都市緑化植物園
35.3043567281,137.0552742768,0.1340323735,少年自然の家
35.1951635844,137.2466453248,0.1341192385,ふじの回廊
35.0588587104,137.0572312909,0.1364858815,小堤西池のカキツバタ群落
35.0463768856,137.1178327148,0.1371190333,竹村駅近くのビオトープ　（豊田市竹町上沖）
35.1009010048,137.2273466144,0.1409739872,鞍ヶ池公園
35.0933892253,136.9982437783,0.1458860676,ＪＡみどり徳重支店朝市
35.2237794548,137.2537699628,0.1464032203,たまご村
35.2716776044,136.9922807147,0.1495795624,落合公園の桜
35.0487029038,137.1785164984,0.1497782278,水源公園
35.1225996517,136.9760864904,0.1498497590,ＪＡ天白グリーンセンター
35.0437403696,137.0563855174,0.1507254654,阿知和池
35.3181717233,137.0447659492,0.1510686419,あい農パーク春日井（春日井市ふれあい農業公園）
35.2984864164,137.0123999284,0.1528753797,くりの木ランチ
35.0420576673,137.0499975031,0.1547762899,刈谷ハイウェイオアシス
35.2631958376,136.9748786174,0.1595447319,三つ又ふれあい公園
35.0413777023,137.0372947520,0.1609702735,産直センター刈谷（北部）
35.0542483652,137.0122357739,0.1638449611,豊明フレッシュセンター
35.0719693656,137.2344634221,0.1648110778,王滝渓谷
35.2718206223,136.9736711691,0.1650462049,グリーンセンター春日井中央店
35.0712374390,137.2375110663,0.1675582000,天下峯
35.0712374390,137.2375110663,0.1675582000,巴川（ともえがわ）おう穴
35.2549791788,136.9610950432,0.1679573748,朝宮公園
35.3131221908,137.0029583162,0.1701266503,市民四季の森
35.0555555900,137.2310075245,0.1739632182,滝川ふれあい工房
35.2940845308,136.9785000603,0.1742121449,グリーンセンター桃花台店
35.2323157971,136.9450349868,0.1749796694,グリーンセンター味美店
35.1426766596,137.2852790447,0.1769887518,足助みたち栗園 
35.0410161649,137.0062979604,0.1779631969,愛知豊明花き地方卸売市場
35.0053070622,137.1207385927,0.1782713639,明治緑道水車公園の三連水車
35.0052980475,137.1207385977,0.1782803704,明治緑道（水車公園）
35.3191512883,136.9954123465,0.1796157341,兒（ちご）の森
35.0156453353,137.1843301623,0.1822847696,おかざき自然体験の森
35.2970889888,136.9688942220,0.1835782268,ＪＡ尾張中央桃選果場
35.2970889888,136.9688942220,0.1835782268,もも産地ＪＡ尾張中央・果実共同選果場
35.0033263485,137.0551360273,0.1891666038,旧東海道「池鯉鮒」の松並木
35.2321973765,137.2958354230,0.1891916106,緑の公園
35.2380312432,137.2943613832,0.1893673543,和紙のふるさと
35.2406749919,136.9322116260,0.1896802977,エアフロントオアシス（空港南側）
35.0011346086,137.0538791119,0.1916386073,JAあいち中央　グリーンセンター知立
35.2709805577,137.2835971675,0.1917219772,西村自然農園
35.3366727145,136.9938352985,0.1941623010,入鹿池
34.9897231372,137.0900759702,0.1950458587,ＪＡあいち中央　グリーンセンター安城北部
35.1390070436,137.3030845224,0.1951615132,香嵐渓グリーンファーム三ッ足栗
35.0343204073,137.2408877503,0.1963999085,二畳ケ滝
34.9865918239,137.0999371518,0.1972561656,明治用水（明治川神社から中井筋）
35.0505599068,137.2609741547,0.1988307919,松平郷
35.0505599068,137.2609741547,0.1988307919,松平郷・散策道
35.0149287376,137.0071049627,0.1990208828,産直センター刈谷（中央部）
35.2754970818,137.2922436685,0.2014767959,大福魚苑
35.0098486809,137.2171333649,0.2023841106,駒立ぶどう狩り園
35.1329124462,137.3115237047,0.2048054002,香嵐渓
35.2538383805,136.9198435884,0.2056342250,名古屋空港・地元産品コーナー
35.2447471571,137.3102608855,0.2065364501,四季桜・四季の回廊
35.1358120877,137.3140417875,0.2065592541,中馬街道
35.1297003976,137.3139100754,0.2079254232,三州足助屋敷
35.1335925066,137.3156837784,0.2086761431,カタクリ
34.9871853864,137.1870953355,0.2097352466,おかざき農遊館
35.1372849661,137.3184997903,0.2105722355,中馬館
35.0617703839,137.2857320173,0.2112311720,六所山（ろくしょさん）
35.0617703839,137.2857320173,0.2112311720,焙烙山（ほうろくさん）
35.1968444584,137.3248811241,0.2122646519,お須原山縁結び岩
35.2594135968,136.9132325777,0.2137755309,神明公園
35.3089986012,136.9391406397,0.2145077913,清流亭の藤樹
35.1341244817,137.3227515786,0.2154238346,城跡公園足助城
34.9672897705,137.0830553239,0.2181928030,明治用水（明治用水歴史資料室・豊田安城自転車道）
34.9672897705,137.0830553239,0.2181928030,明治用水
35.2725658728,136.9134224501,0.2186236541,エアフロントオアシス（空港北側）
35.0214594414,136.9617798713,0.2216052737,収穫体験〔ぶどう狩り〕
35.1388892076,137.3325165392,0.2239451141,百年草
35.3701018799,136.9846407684,0.2265830691,犬山里山学センター
35.2937312289,136.9133345518,0.2281519517,小牧山
34.9582037481,137.1523004602,0.2286046398,八丁蔵通り
35.2151479262,136.8863381035,0.2289143238,庄内緑地公園・グリーンプラザ
34.9575462763,137.1590127809,0.2304967188,岡崎公園
34.9885993733,136.9834299620,0.2339899398,刈谷市亀城公園
34.9488170857,137.0950190065,0.2352864050,ＪＡあいち中央　産直センター安城東部
34.9694014180,137.0118257027,0.2367389563,産直センター刈谷（南部）
35.3776628920,136.9718786025,0.2401258169,中島池
34.9444547756,137.0702036393,0.2427668990,都市に広がる集団農地
35.0374903988,137.3136129480,0.2480361211,昇匠 SHOW BAKERY(しょうべーかりー)
34.9983391668,136.9476834351,0.2481843055,あいち健康の森
35.2034000796,137.3606094031,0.2483730741,貞観杉
35.3283754205,136.9102236472,0.2492981728,大口町朝市会
35.0052247015,136.9370048184,0.2504792182,おはよう君
34.9903235773,136.9518892508,0.2515022714,東浦町森岡ぶどう組合
35.2780558701,136.8773713170,0.2539646589,五条川の桜と尾北自然歩道
35.2780558701,136.8773713170,0.2539646589,五条川の桜　と　尾北自然歩道
34.9939410172,136.9433023631,0.2543832532,ＪＡあぐりタウン　げんきの郷
34.9939410172,136.9433023631,0.2543832532,ＪＡあぐりタウン げんきの郷
34.9295220826,137.0651202688,0.2583731303,産直センター「道の駅」デンパーク安城
34.9295220826,137.0651202688,0.2583731303,安城産業文化公園デンパーク
34.9295220826,137.0651202688,0.2583731303,和食処「ふるさと館」の郷土料理
34.9295220826,137.0651202688,0.2583731303,農場レストラン「花車」
34.9302124860,137.0607409678,0.2585449335,安城市デンパーク
34.9726168602,136.9625723362,0.2589898934,東浦町郷土資料館　うのはな館
34.9405196383,137.2076541108,0.2606688838,愛知県畜産総合センター
35.2827392136,136.8719459478,0.2607548922,岩倉野菜の広場
35.0221836612,136.9068657997,0.2617312096,東海市立農業センター
34.9223897621,137.0872052989,0.2622980043,ＪＡあいち中央　産直センター安城桜井
35.1956322816,137.3752952955,0.2625379475,押井磨崖物
35.3803284269,136.9393918280,0.2625458967,犬山どんでん朝市
35.1031701733,136.8602205306,0.2652497458,荒子川公園ガーデンプラザ
35.2449802000,136.8547212585,0.2655563452,グリーン西春日井
35.3591846883,136.9139115375,0.2656103705,ふれあい青空市（扶桑町）
35.2772927421,136.8638971266,0.2662455151,産直センター岩倉店
34.9160454665,137.1291607195,0.2678521729,ふれあいドーム岡崎
35.3861646026,136.9367557091,0.2686733293,犬山頭首工
35.1988154504,137.3849127029,0.2723068005,押井磨崖仏（おしいまがいぶつ）
35.2164593837,136.8412427531,0.2738008265,清須の自然と歴史
35.2169809703,136.8407793252,0.2743242096,五条川の桜（清須）
35.0669425174,137.3635973055,0.2763027293,もみじ街道（加茂広域農道）
35.2375891154,136.8412792368,0.2771102367,五条川の桜
35.2422303014,137.3840400493,0.2773077099,時瀬大いちょう
34.9280387283,137.0028293612,0.2781409961,JAあいち中央　産直センター高浜
35.2985001924,136.8590901164,0.2788131173,一宮桜まつり（青木川）
35.1161069320,137.3852843474,0.2804388512,鼎工房
35.1161069320,137.3852843474,0.2804388512,鼎（かなえ）工房
34.9011090066,137.0924890310,0.2830503726,太陽の味
35.0768926574,137.3755628157,0.2833083906,三河高原
35.0153637071,136.8845013532,0.2836742454,東海フラワーショウ
34.9866939732,137.3197328335,0.2853405031,かおれ渓谷
35.3745243117,136.9001725474,0.2860720198,木曽川扶桑緑地公園
35.1972379013,137.3994483940,0.2867400038,つくば工房
35.0737956090,136.8477423205,0.2870534165,藤前干潟
35.2012094479,136.8246960640,0.2888945537,いきいき朝市甚目寺
35.0293341208,137.3575123187,0.2889737706,羽左の窪
35.1936854305,136.8235988076,0.2896253494,甚目寺歴史民俗資料館
35.0276831284,137.3583413721,0.2905570078,羽佐の窪渓谷
35.1030493650,137.3926536614,0.2909311299,田之土里湿原
35.1030493650,137.3926536614,0.2909311299,田之士里湿原
35.3438144854,136.8698430375,0.2913324216,まんだら青空市（JA愛知北江南支店）
35.2991990610,136.8444156647,0.2925177798,産直広場南小淵店
34.9115493407,137.2218117376,0.2928144324,藤川宿資料館
35.1724182865,136.8198573589,0.2933905950,元気朝市おおはる
34.9064776993,137.0115937438,0.2949312565,油ヶ淵
35.2593302026,136.8276195348,0.2953463555,産直広場下津店
35.2192098305,137.4067171148,0.2958489516,旭高原元気村
35.3096313708,136.8446969701,0.2965472652,うみたて卵直売店　うきうき村
35.1972698206,136.8161380971,0.2972270207,水辺乃並木道
35.3706011999,136.8796386896,0.2991935499,すいとぴあ江南
35.3709506804,136.8787680361,0.3000915276,スイトピアYuYuクラブ朝市
35.1967861887,137.4136025695,0.3008580722,東海自然歩道
34.9058267153,136.9966798227,0.3009880966,伝統食品工場見学[ヤマシン 株式会社　白しょうゆ醸造工場]
35.3492658817,136.8581716373,0.3040827100,曼陀羅寺公園のフジ
35.3493006734,136.8576764004,0.3045168698,まんだら青空市（曼陀羅寺公園大型バス駐車場）
35.0423608269,137.3840025709,0.3054753263,手作り工房山遊里
35.1099920458,136.8161831308,0.3058032830,ＪＡなごや南陽店
34.9990708398,136.8680367837,0.3066092694,知多市歴史民俗博物館
35.2256127828,136.8086779118,0.3072756523,愛知西のその他各直売所（産直広場大里店）
35.1152374312,136.8127158547,0.3079667719,農業文化園と戸田川緑地公園
35.1152374312,136.8127158547,0.3079667719,農業文化園・戸田川緑地
34.8767807443,137.0831361339,0.3080863588,道の駅にしお岡ノ山
34.9025034984,136.9864336078,0.3081223106,伝統食品工場見学[七福醸造　株式会社　ありがとうの里]
34.8814869379,137.0415825383,0.3102665053,稲荷山茶園公園
34.8752515422,137.0752398401,0.3104705892,八ツ面山（やつおもてやま）
35.2137965778,137.4221886596,0.3106363298,黒谷渓谷
35.2180327769,137.4224545808,0.3113435264,奥矢作湖
34.9670724081,136.8886312833,0.3117098498,佐布里緑と花のふれあい公園
34.8775392025,137.1770479151,0.3124980970,幸田憩いの農園
34.8775392025,137.1770479151,0.3124980970,幸田憩の農園
35.0670881245,137.4031899124,0.3125974403,保殿の七滝
35.1838799374,136.7997366343,0.3133056149,七宝焼アートヴレッジ
35.1838799374,136.7997366343,0.3133056149,七宝焼アートヴィレッジ
34.8788604490,137.0385563283,0.3135280999,西尾の抹茶工場見学
34.9921286974,136.8640636747,0.3139737808,牟山神社
34.8743682010,137.0539103166,0.3146501827,西尾市岩瀬文庫
35.1786290938,136.7982670539,0.3148111845,らかんまき
34.9609701189,136.8889366009,0.3157588709,佐布里池
35.2522848516,136.8040660841,0.3165588365,国府宮の農産物直売所
35.2522938328,136.8040550549,0.3165715556,産直広場国府宮店
35.2854823819,136.8125041857,0.3173976051,愛知西のその他各直売所（お米屋さん丹陽西店）
34.9478317015,136.8992505426,0.3181272006,草木農産物直売所
35.0377223652,137.3964632477,0.3186741099,香恋の館
34.9623903250,136.8832485702,0.3188348219,水の生活館
34.9326044526,136.9155553880,0.3192263281,阿久比町みんなの菊花展
34.9238728583,136.9263302311,0.3197216246,東部産直ひろば（農産物の直売）
34.8634657950,137.1159833083,0.3199599255,西尾いきものふれあいの里
34.9291134706,136.9188498104,0.3199662661,グリーンプラザあぐい（農産物の直売）
35.2753587283,136.8061837207,0.3203374881,一宮地方総合卸売市場
35.2753587283,136.8061837207,0.3203374881,一宮地方総合卸売市場　日曜新鮮市
35.0829378424,137.4200253029,0.3230075946,保殿の七滝（ほでんのななたき）
34.8659546184,137.0510780245,0.3234483545,抹茶ラボ　西尾伝想茶屋店 
34.8662135063,137.0484307547,0.3237122355,西尾市歴史公園
35.0356757717,137.4013128628,0.3239231394,三河湖観光センター
35.2400024470,136.7935507673,0.3244642353,あじさい寺（大塚性海寺歴史公園）
35.1315014425,136.7923346036,0.3248813579,海部水郷地帯の酒
35.3305390095,136.8231095270,0.3251262509,一宮桜まつり（浅井山公園）
34.8837201607,136.9828644440,0.3267437658,伝統食品工場見学[スギ製菓　株式会社　工場]
34.8561514782,137.1326984793,0.3278505164,道の駅　筆柿の里・幸田
34.8555784290,137.1177160713,0.3278670909,平原（ひらはら）ゲンジボタルの里
35.2481538932,136.7914475656,0.3280463424,荻須記念美術館
35.1686819266,136.7852372276,0.3281354663,JA海部東グリーンプラザ
35.1686819266,136.7852372276,0.3281354663,ＪＡ海部東グリーンプラザ
35.1468454862,136.7868952125,0.3281901679,蟹江町観光交流センター（祭人（さいと））
35.3052562004,136.8082834096,0.3282128850,一宮桜まつり（大江川緑道）
35.0331528300,137.4053388607,0.3286569511,三河湖
35.2841114823,136.8001534854,0.3286936347,一宮市博物館
34.8531818432,137.1213044722,0.3303337080,平原（ひらはら）の滝
35.1346902748,136.7858128133,0.3308363662,蟹江町まちなか交流センター(みちくさの駅　楽人(がくと))
35.2479527825,136.7876574291,0.3317235907,稲沢公園
35.2306467498,137.4456422883,0.3359376743,奧矢作湖
34.8576491584,137.1960311987,0.3361677900,不動ケ滝キャンプ場
34.8739810592,136.9808843488,0.3364717659,伝統食品工場見学[九重みりん時代館・九重味淋大蔵]
35.1329827430,136.7789296477,0.3378966222,尾張温泉（湯元館）
34.9269703887,137.3338731196,0.3384210840,男川ヤナ
35.1337014295,136.7781581158,0.3385532596,尾張温泉
35.1337014295,136.7781581158,0.3385532596,尾張温泉（尾張温泉東海センター）
34.8953666067,136.9349366959,0.3386616713,國盛　酒の文化館
34.8953392701,136.9347835920,0.3387654606,國盛 酒の文化館
35.2200343618,136.7759785838,0.3390469906,憩の農園　稲沢植木センター
34.9106983044,136.9111681015,0.3393020769,矢勝川堤に咲く百万本の彼岸花
34.8551952273,137.2029419962,0.3403063451,遠望峰山（とぼねやま）
34.9096334319,136.9106351757,0.3404751032,黒牛の里
34.8930812651,136.9343662262,0.3409062161,MIZKAN MUSEUM
35.3058274758,136.7944803911,0.3412725226,一宮桜まつり（稲荷公園）
34.8922745442,136.9349563196,0.3412852305,半田運河
35.0830302363,136.7864807671,0.3416412039,海部南部味噌
35.1499837486,136.7727072532,0.3419724159,名古屋西流通センター　土曜特売市
35.2852864904,136.7865710544,0.3419964680,愛知西のその他各直売所（お米屋さん大和店）
34.8420813421,137.0818481365,0.3427532720,赤馬の径
35.1764765860,136.7703243365,0.3427877348,朝市かもり
35.2049941707,136.7691314749,0.3445869440,蓮華寺寺叢
34.8656995063,136.9770857682,0.3455798396,伝統食品工場見学[株式会社　角谷文次郎商店]
35.3429827076,136.8059606008,0.3460659926,愛知西のその他各直売所（お米屋さん葉栗店）
35.2298317367,136.7700650237,0.3461039021,植木センター（愛知県植木センター）
35.2298317367,136.7700650237,0.3461039021,愛知県植木センター
35.3577676896,136.8095920226,0.3499738060,138タワーパーク
35.3576773868,136.8095374029,0.3499761922,１３８タワーパーク
35.1960879267,137.4636218158,0.3508089957,木材需要促進センター「モッキー」
35.1972138008,137.4639992938,0.3512286669,郷土資料館「ちゅーま」
35.1972767662,137.4640544322,0.3512862422,モッキー
35.3568036513,136.8067133958,0.3519968009,一宮桜まつり（木曽川堤）
35.0845788847,136.7745747894,0.3526017714,飛島村大宝排水機場保存館
34.8373979087,137.1811079979,0.3526455494,本光寺
34.8359263942,137.0516885591,0.3528606207,西尾市憩の農園、バラ園
34.8359263942,137.0516885591,0.3528606207,西尾市バラ園
34.8544296340,137.2410757825,0.3530187018,蒲郡オレンジパーク
34.8357457120,137.0512842669,0.3531090372,西尾市憩の農園
35.0493827756,136.7848609194,0.3544949120,弥富野鳥園
35.3579631811,136.8026039524,0.3561457066,木曽川堤の桜
34.9619039746,136.8336892334,0.3565162076,日長神社
34.8256016430,137.0954101170,0.3582447131,産直つのひら
34.8458606218,137.2338400680,0.3585153628,清田の大クス
34.9224078308,137.3589609258,0.3586076519,万足平の猪垣
35.1041744077,136.7629632637,0.3589340877,三ツ又池公園
35.1327540622,137.4702279427,0.3607604690,きららの森（段戸裏谷（だんとうらだに）原生林）
35.2314200843,136.7544237229,0.3618172935,愛知県下水道科学館
34.8320186365,137.1998158894,0.3619491148,早春の西迫町（にしばさまちょう）
34.8510007711,136.9686662621,0.3624109310,碧南市あおいパーク
34.8509736730,136.9686335202,0.3624488300,碧南市農業活性化センター　あおいパーク
34.8506757357,136.9683608449,0.3628307627,レストランだいどころ
34.8908998639,136.8977830722,0.3631801615,ファーマーズマーケット　ブリオ
